raga,makam,usul,metric,agg,value
Todi,Kürdîlihicazkâr Şarkı,K. Curcuna,shapeh_score,top_5_mean,46.255921808958426
Todi,Kürdîlihicazkâr Şarkı,Müsemmen,shapeh_score,mean,19.937079116236003
Todi,Kürdîlihicazkâr Şarkı,Müsemmen,shapeh_score,median,19.971817292118075
Todi,Kürdîlihicazkâr Şarkı,Müsemmen,shapeh_score,max,52.31497436511085
Todi,Kürdîlihicazkâr Şarkı,Müsemmen,shapeh_score,top_5_mean,47.473986178955556
Todi,Kürdîlihicazkâr Şarkı,Nîmsofyan,shapeh_score,mean,9.398933909613808
Todi,Kürdîlihicazkâr Şarkı,Nîmsofyan,shapeh_score,median,6.73528255360249
Todi,Kürdîlihicazkâr Şarkı,Nîmsofyan,shapeh_score,max,44.594772163601704
Todi,Kürdîlihicazkâr Şarkı,Nîmsofyan,shapeh_score,top_5_mean,36.97996717822479
Todi,Kürdîlihicazkâr Şarkı,Semâî,shapeh_score,mean,20.19859783332096
Todi,Kürdîlihicazkâr Şarkı,Semâî,shapeh_score,median,20.301636957546805
Todi,Kürdîlihicazkâr Şarkı,Semâî,shapeh_score,max,53.991404940075995
Todi,Kürdîlihicazkâr Şarkı,Semâî,shapeh_score,top_5_mean,49.37669283576428
Todi,Kürdîlihicazkâr Şarkı,Senginsemâî,shapeh_score,mean,19.24055884891558
Todi,Kürdîlihicazkâr Şarkı,Senginsemâî,shapeh_score,median,19.035727869875338
Todi,Kürdîlihicazkâr Şarkı,Senginsemâî,shapeh_score,max,48.3667227941815
Todi,Kürdîlihicazkâr Şarkı,Senginsemâî,shapeh_score,top_5_mean,45.57035455779634
Todi,Kürdîlihicazkâr Şarkı,Sofyan,shapeh_score,mean,19.14861539162858
Todi,Kürdîlihicazkâr Şarkı,Sofyan,shapeh_score,median,18.54979108883105
Todi,Kürdîlihicazkâr Şarkı,Sofyan,shapeh_score,max,52.144632343409164
Todi,Kürdîlihicazkâr Şarkı,Sofyan,shapeh_score,top_5_mean,45.54894946101912
Todi,Kürdîlihicazkâr Şarkı,Türkaksağı,shapeh_score,mean,20.414829687729604
Todi,Kürdîlihicazkâr Şarkı,Türkaksağı,shapeh_score,median,20.200665125296844
Todi,Kürdîlihicazkâr Şarkı,Türkaksağı,shapeh_score,max,58.48719110279163
Todi,Kürdîlihicazkâr Şarkı,Türkaksağı,shapeh_score,top_5_mean,52.89270997602466
Todi,Kürdîlihicazkâr Şarkı,Yürüksemâî,shapeh_score,mean,20.286116362792388
Todi,Kürdîlihicazkâr Şarkı,Yürüksemâî,shapeh_score,median,20.63247482453029
Todi,Kürdîlihicazkâr Şarkı,Yürüksemâî,shapeh_score,max,46.11748742472997
Todi,Kürdîlihicazkâr Şarkı,Yürüksemâî,shapeh_score,top_5_mean,44.124903237019055
Todi,Kürdîlihicazkâr Şarkı,Yürüksemâî(6/4),shapeh_score,mean,20.240900747625364
Todi,Kürdîlihicazkâr Şarkı,Yürüksemâî(6/4),shapeh_score,median,21.142556765003782
Todi,Kürdîlihicazkâr Şarkı,Yürüksemâî(6/4),shapeh_score,max,51.71038629690881
Todi,Kürdîlihicazkâr Şarkı,Yürüksemâî(6/4),shapeh_score,top_5_mean,39.47902141535356
Todi,Kürdîlihicazkâr Şarkı,Yürüksemâî II,shapeh_score,mean,18.94093518718504
Todi,Kürdîlihicazkâr Şarkı,Yürüksemâî II,shapeh_score,median,18.426092242864044
Todi,Kürdîlihicazkâr Şarkı,Yürüksemâî II,shapeh_score,max,45.82336357666174
Todi,Kürdîlihicazkâr Şarkı,Yürüksemâî II,shapeh_score,top_5_mean,39.517714641446304
Todi,Kürdîlihicazkâr Sazsemâîsi,Aksaksemâî,shapeh_score,mean,20.81363098577062
Todi,Kürdîlihicazkâr Sazsemâîsi,Aksaksemâî,shapeh_score,median,19.724800312832546
Todi,Kürdîlihicazkâr Sazsemâîsi,Aksaksemâî,shapeh_score,max,51.70009530281072
Todi,Kürdîlihicazkâr Sazsemâîsi,Aksaksemâî,shapeh_score,top_5_mean,47.82471163420811
Todi,Kürdîlihicazkâr Seyir,Devr-i Hindî (7/8),shapeh_score,mean,17.674192012717853
Todi,Kürdîlihicazkâr Seyir,Devr-i Hindî (7/8),shapeh_score,median,19.080557229409106
Todi,Kürdîlihicazkâr Seyir,Devr-i Hindî (7/8),shapeh_score,max,26.98293167970848
Todi,Kürdîlihicazkâr Seyir,Devr-i Hindî (7/8),shapeh_score,top_5_mean,25.21535999247834
Todi,Kürdîlihicazkâr Seyir,Senginsemâî,shapeh_score,mean,12.358292635771257
Todi,Kürdîlihicazkâr Seyir,Senginsemâî,shapeh_score,median,13.855952436917095
Todi,Kürdîlihicazkâr Seyir,Senginsemâî,shapeh_score,max,17.776798395379878
Todi,Kürdîlihicazkâr Seyir,Senginsemâî,shapeh_score,top_5_mean,17.361735992694875
Todi,Kürdîlihicazkâr Seyir,Sofyan,shapeh_score,mean,18.3665039543428
Todi,Kürdîlihicazkâr Seyir,Sofyan,shapeh_score,median,17.784330736367348
Todi,Kürdîlihicazkâr Seyir,Sofyan,shapeh_score,max,39.23435872889696
Todi,Kürdîlihicazkâr Seyir,Sofyan,shapeh_score,top_5_mean,37.200104847337414
Todi,Lâlegül Sazsemâîsi,Tek Vuruş,shapeh_score,mean,21.960831534648474
Todi,Lâlegül Sazsemâîsi,Tek Vuruş,shapeh_score,median,21.72928089826816
Todi,Lâlegül Sazsemâîsi,Tek Vuruş,shapeh_score,max,50.97440713531713
Todi,Lâlegül Sazsemâîsi,Tek Vuruş,shapeh_score,top_5_mean,42.81215089469251
Todi,Mâhur Ağırsemâî,Aksaksemâî,shapeh_score,mean,21.272471744201425
Todi,Mâhur Ağırsemâî,Aksaksemâî,shapeh_score,median,20.969646268446226
Todi,Mâhur Ağırsemâî,Aksaksemâî,shapeh_score,max,50.70927799217344
Todi,Mâhur Ağırsemâî,Aksaksemâî,shapeh_score,top_5_mean,45.35213861501792
Todi,Mâhur Aranağme,Müsemmen,shapeh_score,mean,12.439735847828468
Todi,Mâhur Aranağme,Müsemmen,shapeh_score,median,13.80144962840451
Todi,Mâhur Aranağme,Müsemmen,shapeh_score,max,19.321625618079327
Todi,Mâhur Aranağme,Müsemmen,shapeh_score,top_5_mean,17.49010959110963
Todi,Mâhur Aranağme,Nîmsofyan,shapeh_score,mean,6.157520924447858
Todi,Mâhur Aranağme,Nîmsofyan,shapeh_score,median,5.866138013855233
Todi,Mâhur Aranağme,Nîmsofyan,shapeh_score,max,10.532693565137121
Todi,Mâhur Aranağme,Nîmsofyan,shapeh_score,top_5_mean,9.777731337245164
Todi,Mâhur Aranağme,Senginsemâî,shapeh_score,mean,12.470631166433568
Todi,Mâhur Aranağme,Senginsemâî,shapeh_score,median,12.943619626395884
Todi,Mâhur Aranağme,Senginsemâî,shapeh_score,max,20.3030964153892
Todi,Mâhur Aranağme,Senginsemâî,shapeh_score,top_5_mean,18.24351819799337
Todi,Mâhur Beste,Devr-i Kebîr,shapeh_score,mean,20.856538148684
Todi,Mâhur Beste,Devr-i Kebîr,shapeh_score,median,20.643907244295722
Todi,Mâhur Beste,Devr-i Kebîr,shapeh_score,max,53.290226262263594
Todi,Mâhur Beste,Devr-i Kebîr,shapeh_score,top_5_mean,41.843041399028145
Todi,Mâhur Beste,Lenk Fahte,shapeh_score,mean,21.71683175629481
Todi,Mâhur Beste,Lenk Fahte,shapeh_score,median,20.765261626871688
Todi,Mâhur Beste,Lenk Fahte,shapeh_score,max,50.19395475324543
Todi,Mâhur Beste,Lenk Fahte,shapeh_score,top_5_mean,41.87753403620933
Todi,Mâhur Fantezi,Semâî,shapeh_score,mean,19.071737327029197
Todi,Mâhur Fantezi,Semâî,shapeh_score,median,18.625119484652544
Todi,Mâhur Fantezi,Semâî,shapeh_score,max,51.61983865476303
Todi,Mâhur Fantezi,Semâî,shapeh_score,top_5_mean,41.074869261353335
Todi,Mâhur Kâr,Hafîf,shapeh_score,mean,18.75311902017416
Todi,Mâhur Kâr,Hafîf,shapeh_score,median,20.010493993358715
Todi,Mâhur Kâr,Hafîf,shapeh_score,max,47.76745116977428
Todi,Mâhur Kâr,Hafîf,shapeh_score,top_5_mean,38.425219488498826
Todi,Mâhur Küpe,Devr-i Revân-ı Hindî,shapeh_score,mean,21.40314765558044
Todi,Mâhur Küpe,Devr-i Revân-ı Hindî,shapeh_score,median,21.405036233587335
Todi,Mâhur Küpe,Devr-i Revân-ı Hindî,shapeh_score,max,41.75453899224042
Todi,Mâhur Küpe,Devr-i Revân-ı Hindî,shapeh_score,top_5_mean,38.104048161396506
Todi,Mâhur Marş,Nîmhafîf,shapeh_score,mean,19.856696621431162
Todi,Mâhur Marş,Nîmhafîf,shapeh_score,median,20.192204685935213
Todi,Mâhur Marş,Nîmhafîf,shapeh_score,max,46.11658140697714
Todi,Mâhur Marş,Nîmhafîf,shapeh_score,top_5_mean,36.38578720264169
Todi,Mâhur Marş,Sofyan,shapeh_score,mean,21.68932556650674
Todi,Mâhur Marş,Sofyan,shapeh_score,median,22.686143911517963
Todi,Mâhur Marş,Sofyan,shapeh_score,max,49.745953904209934
Todi,Mâhur Marş,Sofyan,shapeh_score,top_5_mean,39.71251757546228
Todi,Mâhur Peşrev,Düyek,shapeh_score,mean,22.6973716974358
Todi,Mâhur Peşrev,Düyek,shapeh_score,median,24.22412044337887
Todi,Mâhur Peşrev,Düyek,shapeh_score,max,56.2820991690563
Todi,Mâhur Peşrev,Düyek,shapeh_score,top_5_mean,43.57404643768347
Todi,Mâhur Peşrev,Hafîf,shapeh_score,mean,21.235062441403706
Todi,Mâhur Peşrev,Hafîf,shapeh_score,median,20.91104714853705
Todi,Mâhur Peşrev,Hafîf,shapeh_score,max,50.28085410692428
Todi,Mâhur Peşrev,Hafîf,shapeh_score,top_5_mean,41.75610457952084
Todi,Mâhur Peşrev,Muhammes,shapeh_score,mean,23.30264484933254
Todi,Mâhur Peşrev,Muhammes,shapeh_score,median,24.163877385597456
Todi,Mâhur Peşrev,Muhammes,shapeh_score,max,54.68979362454105
Todi,Mâhur Peşrev,Muhammes,shapeh_score,top_5_mean,43.446879011016065
Todi,Mâhur Salâtüselâm,Sofyan (4/8),shapeh_score,mean,11.247113602550352
Todi,Mâhur Salâtüselâm,Sofyan (4/8),shapeh_score,median,12.011067377235308
Todi,Mâhur Salâtüselâm,Sofyan (4/8),shapeh_score,max,24.20638258166625
Todi,Mâhur Salâtüselâm,Sofyan (4/8),shapeh_score,top_5_mean,19.580866500563413
Todi,Mâhur Şarkı,Ağır Aksaksemâî,shapeh_score,mean,22.01909038652118
Todi,Mâhur Şarkı,Ağır Aksaksemâî,shapeh_score,median,21.19265128430866
Todi,Mâhur Şarkı,Ağır Aksaksemâî,shapeh_score,max,54.89794835413891
Todi,Mâhur Şarkı,Ağır Aksaksemâî,shapeh_score,top_5_mean,42.75471720422292
Todi,Mâhur Şarkı,Ağıraksak,shapeh_score,mean,21.58333891284517
Todi,Mâhur Şarkı,Ağıraksak,shapeh_score,median,22.117008773841725
Todi,Mâhur Şarkı,Ağıraksak,shapeh_score,max,54.941005565741065
Todi,Mâhur Şarkı,Ağıraksak,shapeh_score,top_5_mean,51.2854373316352
Todi,Mâhur Şarkı,Aksak,shapeh_score,mean,21.051367814722965
Todi,Mâhur Şarkı,Aksak,shapeh_score,median,21.417508935528858
Todi,Mâhur Şarkı,Aksak,shapeh_score,max,55.87677802422593
Todi,Mâhur Şarkı,Aksak,shapeh_score,top_5_mean,53.076559212391295
Todi,Mâhur Şarkı,Curcuna,shapeh_score,mean,20.83737578782981
Todi,Mâhur Şarkı,Curcuna,shapeh_score,median,21.095462717227015
Todi,Mâhur Şarkı,Curcuna,shapeh_score,max,53.4763381212667
Todi,Mâhur Şarkı,Curcuna,shapeh_score,top_5_mean,49.79677466227327
Todi,Mâhur Şarkı,Düyek,shapeh_score,mean,19.536457290599273
Todi,Mâhur Şarkı,Düyek,shapeh_score,median,19.29421395124884
Todi,Mâhur Şarkı,Düyek,shapeh_score,max,56.78245744494441
Todi,Mâhur Şarkı,Düyek,shapeh_score,top_5_mean,53.49044920531126
Todi,Mâhur Şarkı,Evfer,shapeh_score,mean,21.668414834568658
Todi,Mâhur Şarkı,Evfer,shapeh_score,median,22.39973617218896
Todi,Mâhur Şarkı,Evfer,shapeh_score,max,49.01914888464365
Todi,Mâhur Şarkı,Evfer,shapeh_score,top_5_mean,40.85091463631789
Todi,Mâhur Şarkı,Evsât,shapeh_score,mean,21.456958421989125
Todi,Mâhur Şarkı,Evsât,shapeh_score,median,23.144248425509243
Todi,Mâhur Şarkı,Evsât,shapeh_score,max,52.621258225031376
Todi,Mâhur Şarkı,Evsât,shapeh_score,top_5_mean,40.63930720982144
Todi,Mâhur Şarkı,K. Curcuna,shapeh_score,mean,21.009784491309418
Todi,Mâhur Şarkı,K. Curcuna,shapeh_score,median,20.928452376373446
Todi,Mâhur Şarkı,K. Curcuna,shapeh_score,max,48.842427700210635
Todi,Mâhur Şarkı,K. Curcuna,shapeh_score,top_5_mean,39.577588311801144
Todi,Mâhur Şarkı,Müsemmen,shapeh_score,mean,20.015903435105454
Todi,Mâhur Şarkı,Müsemmen,shapeh_score,median,19.963258914516658
Todi,Mâhur Şarkı,Müsemmen,shapeh_score,max,52.500195164201415
Todi,Mâhur Şarkı,Müsemmen,shapeh_score,top_5_mean,43.90627360311576
Todi,Mâhur Şarkı,Nîmsofyan,shapeh_score,mean,15.303909514332139
Todi,Mâhur Şarkı,Nîmsofyan,shapeh_score,median,15.441458574617542
Todi,Mâhur Şarkı,Nîmsofyan,shapeh_score,max,34.36232234003301
Todi,Mâhur Şarkı,Nîmsofyan,shapeh_score,top_5_mean,32.5531660049603
Todi,Mâhur Şarkı,Raksaksağı,shapeh_score,mean,17.402023753780874
Todi,Mâhur Şarkı,Raksaksağı,shapeh_score,median,18.87562698280418
Todi,Mâhur Şarkı,Raksaksağı,shapeh_score,max,32.0013462056233
Todi,Mâhur Şarkı,Raksaksağı,shapeh_score,top_5_mean,29.92850223584098
Todi,Mâhur Şarkı,Şarkı Devr-i Revânı,shapeh_score,mean,21.31950303845056
Todi,Mâhur Şarkı,Şarkı Devr-i Revânı,shapeh_score,median,21.4585689193174
Todi,Mâhur Şarkı,Şarkı Devr-i Revânı,shapeh_score,max,51.647384586016784
Todi,Mâhur Şarkı,Şarkı Devr-i Revânı,shapeh_score,top_5_mean,43.692555126764105
Todi,Mâhur Şarkı,Semâî,shapeh_score,mean,17.91002113018665
Todi,Mâhur Şarkı,Semâî,shapeh_score,median,18.345335219445765
Todi,Mâhur Şarkı,Semâî,shapeh_score,max,49.20860845075233
Todi,Mâhur Şarkı,Semâî,shapeh_score,top_5_mean,40.87111185188032
Todi,Mâhur Şarkı,Senginsemâî,shapeh_score,mean,19.330409035991728
Todi,Mâhur Şarkı,Senginsemâî,shapeh_score,median,19.026177645009138
Todi,Mâhur Şarkı,Senginsemâî,shapeh_score,max,49.0529457685694
Todi,Mâhur Şarkı,Senginsemâî,shapeh_score,top_5_mean,45.434014413659746
Todi,Mâhur Şarkı,Sofyan,shapeh_score,mean,21.222042006729236
Todi,Mâhur Şarkı,Sofyan,shapeh_score,median,21.806702323308734
Todi,Mâhur Şarkı,Sofyan,shapeh_score,max,51.86397624979873
Todi,Mâhur Şarkı,Sofyan,shapeh_score,top_5_mean,46.18255830352446
Todi,Mâhur Sazsemâîsi,Aksaksemâî,shapeh_score,mean,20.50556440789398
Todi,Mâhur Sazsemâîsi,Aksaksemâî,shapeh_score,median,20.494413958941443
Todi,Mâhur Sazsemâîsi,Aksaksemâî,shapeh_score,max,52.18026476801808
Todi,Mâhur Sazsemâîsi,Aksaksemâî,shapeh_score,top_5_mean,47.03931475996935
Todi,Mâhur Seyir,Sofyan,shapeh_score,mean,18.61203702699209
Todi,Mâhur Seyir,Sofyan,shapeh_score,median,20.458068543946844
Todi,Mâhur Seyir,Sofyan,shapeh_score,max,34.52215683509195
Todi,Mâhur Seyir,Sofyan,shapeh_score,top_5_mean,31.952780092681632
Todi,Mâhur Tavşanca,Aksak,shapeh_score,mean,22.721584176277943
Todi,Mâhur Tavşanca,Aksak,shapeh_score,median,23.469705743668207
Todi,Mâhur Tavşanca,Aksak,shapeh_score,max,59.05886479964322
Todi,Mâhur Tavşanca,Aksak,shapeh_score,top_5_mean,49.98711446166728
Todi,Mâhur Tavşanca,Düyek,shapeh_score,mean,22.42202505268392
Todi,Mâhur Tavşanca,Düyek,shapeh_score,median,23.07352561993125
Todi,Mâhur Tavşanca,Düyek,shapeh_score,max,51.86717437850169
Todi,Mâhur Tavşanca,Düyek,shapeh_score,top_5_mean,42.11183948670388
Todi,Mâhur Türkü,Aksak,shapeh_score,mean,16.815393349010026
Todi,Mâhur Türkü,Aksak,shapeh_score,median,17.222881079471716
Todi,Mâhur Türkü,Aksak,shapeh_score,max,35.68934773844576
Todi,Mâhur Türkü,Aksak,shapeh_score,top_5_mean,31.825138003883342
Todi,Mâhur Türkü,İki-Bir,shapeh_score,mean,12.980531339013075
Todi,Mâhur Türkü,İki-Bir,shapeh_score,median,12.081369938729837
Todi,Mâhur Türkü,İki-Bir,shapeh_score,max,32.76770687761495
Todi,Mâhur Türkü,İki-Bir,shapeh_score,top_5_mean,25.512712312296912
Todi,Mâhur Türkü,K. Curcuna,shapeh_score,mean,20.89958856624882
Todi,Mâhur Türkü,K. Curcuna,shapeh_score,median,21.43673759532062
Todi,Mâhur Türkü,K. Curcuna,shapeh_score,max,56.109804080783675
Todi,Mâhur Türkü,K. Curcuna,shapeh_score,top_5_mean,44.624257485686734
Todi,Mâhur Türkü,Sofyan,shapeh_score,mean,19.729318667271407
Todi,Mâhur Türkü,Sofyan,shapeh_score,median,20.60948498019155
Todi,Mâhur Türkü,Sofyan,shapeh_score,max,46.418056677393544
Todi,Mâhur Türkü,Sofyan,shapeh_score,top_5_mean,42.11497336792153
Todi,Mâhur Yürüksemâî,Yürüksemâî(6/4),shapeh_score,mean,21.511754469919524
Todi,Mâhur Yürüksemâî,Yürüksemâî(6/4),shapeh_score,median,20.441908378242474
Todi,Mâhur Yürüksemâî,Yürüksemâî(6/4),shapeh_score,max,48.55485040022903
Todi,Mâhur Yürüksemâî,Yürüksemâî(6/4),shapeh_score,top_5_mean,43.52454097237354
Todi,Mâhur Zeybek,Aydın,shapeh_score,mean,13.708349437210805
Todi,Mâhur Zeybek,Aydın,shapeh_score,median,14.150350512056733
Todi,Mâhur Zeybek,Aydın,shapeh_score,max,35.26518042716742
Todi,Mâhur Zeybek,Aydın,shapeh_score,top_5_mean,29.166827926430223
Todi,Mâhurbûselik Küpe,Aksak (9/4),shapeh_score,mean,19.410587162987895
Todi,Mâhurbûselik Küpe,Aksak (9/4),shapeh_score,median,21.241889645328243
Todi,Mâhurbûselik Küpe,Aksak (9/4),shapeh_score,max,31.56427455187023
Todi,Mâhurbûselik Küpe,Aksak (9/4),shapeh_score,top_5_mean,28.890914607826797
Todi,Mâverâünnehr Küpe,Devr-i Revân-ı Hindî,shapeh_score,mean,20.333837607969947
Todi,Mâverâünnehr Küpe,Devr-i Revân-ı Hindî,shapeh_score,median,23.869027726137627
Todi,Mâverâünnehr Küpe,Devr-i Revân-ı Hindî,shapeh_score,max,40.76241393899763
Todi,Mâverâünnehr Küpe,Devr-i Revân-ı Hindî,shapeh_score,top_5_mean,34.55985586340215
Todi,Müberka Sazsemâîsi,Aksaksemâî,shapeh_score,mean,23.99262739194403
Todi,Müberka Sazsemâîsi,Aksaksemâî,shapeh_score,median,24.98455709834994
Todi,Müberka Sazsemâîsi,Aksaksemâî,shapeh_score,max,56.56424321163343
Todi,Müberka Sazsemâîsi,Aksaksemâî,shapeh_score,top_5_mean,44.06393322820106
Todi,Muhâlif Peşrev,Çenber,shapeh_score,mean,22.359398968044168
Todi,Muhâlif Peşrev,Çenber,shapeh_score,median,20.45964730837226
Todi,Muhâlif Peşrev,Çenber,shapeh_score,max,54.847941445041265
Todi,Muhâlif Peşrev,Çenber,shapeh_score,top_5_mean,44.22183645239913
Todi,Muhayyer Aranağme,Curcuna,shapeh_score,mean,6.2632426471804905
Todi,Muhayyer Aranağme,Curcuna,shapeh_score,median,6.4755054681590325
Todi,Muhayyer Aranağme,Curcuna,shapeh_score,max,12.38816948800025
Todi,Muhayyer Aranağme,Curcuna,shapeh_score,top_5_mean,11.443741995774767
Todi,Muhayyer Beste,Darb-ı Fetih,shapeh_score,mean,23.28815342338939
Todi,Muhayyer Beste,Darb-ı Fetih,shapeh_score,median,24.28869059066374
Todi,Muhayyer Beste,Darb-ı Fetih,shapeh_score,max,51.4124425013497
Todi,Muhayyer Beste,Darb-ı Fetih,shapeh_score,top_5_mean,43.1852351871083
Todi,Muhayyer Beste,Muhammes,shapeh_score,mean,21.6174210915483
Todi,Muhayyer Beste,Muhammes,shapeh_score,median,22.66810760527827
Todi,Muhayyer Beste,Muhammes,shapeh_score,max,47.40225906124591
Todi,Muhayyer Beste,Muhammes,shapeh_score,top_5_mean,38.33199083155618
Todi,Muhayyer Bozlak,[Serbest],shapeh_score,mean,5.7292754922599665
Todi,Muhayyer Bozlak,[Serbest],shapeh_score,median,5.884090983556349
Todi,Muhayyer Bozlak,[Serbest],shapeh_score,max,12.750548810281876
Todi,Muhayyer Bozlak,[Serbest],shapeh_score,top_5_mean,11.304000581218936
Todi,Muhayyer Dîvân,Nîmsofyan,shapeh_score,mean,21.30057180955933
Todi,Muhayyer Dîvân,Nîmsofyan,shapeh_score,median,22.066900721252814
Todi,Muhayyer Dîvân,Nîmsofyan,shapeh_score,max,50.32698479856058
Todi,Muhayyer Dîvân,Nîmsofyan,shapeh_score,top_5_mean,39.9990770300282
Todi,Muhayyer Etüd,Sofyan,shapeh_score,mean,18.739010197156023
Todi,Muhayyer Etüd,Sofyan,shapeh_score,median,20.779231537395315
Todi,Muhayyer Etüd,Sofyan,shapeh_score,max,31.43674186898926
Todi,Muhayyer Etüd,Sofyan,shapeh_score,top_5_mean,28.42431062163359
Todi,Muhayyer İlâhî,Düyek,shapeh_score,mean,18.640043811313216
Todi,Muhayyer İlâhî,Düyek,shapeh_score,median,19.46770032465636
Todi,Muhayyer İlâhî,Düyek,shapeh_score,max,44.1906547687731
Todi,Muhayyer İlâhî,Düyek,shapeh_score,top_5_mean,35.42646896675512
Todi,Muhayyer İlâhî,Sofyan,shapeh_score,mean,22.005274181960463
Todi,Muhayyer İlâhî,Sofyan,shapeh_score,median,22.16993032495552
Todi,Muhayyer İlâhî,Sofyan,shapeh_score,max,52.80051369497111
Todi,Muhayyer İlâhî,Sofyan,shapeh_score,top_5_mean,41.21144445726543
Todi,Muhayyer Küpe,Düyek (8/4),shapeh_score,mean,15.970566860504935
Todi,Muhayyer Küpe,Düyek (8/4),shapeh_score,median,17.60040842026688
Todi,Muhayyer Küpe,Düyek (8/4),shapeh_score,max,26.8628950116315
Todi,Muhayyer Küpe,Düyek (8/4),shapeh_score,top_5_mean,24.710940021909675
Todi,Muhayyer Murabbâ,Ağırçenber (12/1),shapeh_score,mean,21.15824461726868
Todi,Muhayyer Murabbâ,Ağırçenber (12/1),shapeh_score,median,21.799466646153057
Todi,Muhayyer Murabbâ,Ağırçenber (12/1),shapeh_score,max,48.248422660130764
Todi,Muhayyer Murabbâ,Ağırçenber (12/1),shapeh_score,top_5_mean,39.373997575405305
Todi,Muhayyer Peşrev,Darb-ı Fetih,shapeh_score,mean,23.26768096164996
Todi,Muhayyer Peşrev,Darb-ı Fetih,shapeh_score,median,24.530711295163773
Todi,Muhayyer Peşrev,Darb-ı Fetih,shapeh_score,max,52.84416922018363
Todi,Muhayyer Peşrev,Darb-ı Fetih,shapeh_score,top_5_mean,44.66768308752613
